time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT
2024-03-29 14:00:00,70100.1,3545.31,188.4101,615.32,0.63488,105.55,0.66372,19.233,0.215455,3.7539,1.0019,12.88,129.265,3.52,0.7183
2024-03-29 14:00:00,70100.1,3545.31,188.4101,615.32,0.63488,105.55,0.66372,19.233,0.215455,3.7539,1.0019,12.88,129.265,3.52,0.7183
2024-03-29 14:00:00,70100.1,3545.31,188.4101,615.32,0.63488,105.55,0.66372,19.233,0.215455,3.7539,1.0019,12.88,129.265,3.52,0.7183
2024-03-29 15:00:00,69207.2,3489.39,185.0446,609.63,0.6248,104.27,0.65037,18.972,0.209062,3.7064,0.9866,12.653,127.248,3.501,0.7083
2024-03-29 15:00:00,69207.2,3489.39,185.0446,609.63,0.6248,104.27,0.65037,18.972,0.209062,3.7064,0.9866,12.653,127.248,3.501,0.7083
2024-03-29 15:00:00,69207.2,3489.39,185.0446,609.63,0.6248,104.27,0.65037,18.972,0.209062,3.7064,0.9866,12.653,127.248,3.501,0.7083
2024-03-29 15:00:00,69207.2,3489.39,185.0446,609.63,0.6248,104.27,0.65037,18.972,0.209062,3.7064,0.9866,12.653,127.248,3.501,0.7083
2024-03-29 16:00:00,69200.4,3481.1,185.0455,601.09,0.62989,105.14,0.64871,18.815,0.212757,3.888,0.9857,12.578,127.286,3.488,0.7093
2024-03-29 16:00:00,69200.4,3481.1,185.0455,601.09,0.62989,105.14,0.64871,18.815,0.212757,3.888,0.9857,12.578,127.286,3.488,0.7093
2024-03-29 16:00:00,69200.4,3481.1,185.0455,601.09,0.62989,105.14,0.64871,18.815,0.212757,3.888,0.9857,12.578,127.286,3.488,0.7093
2024-03-29 16:00:00,69200.4,3481.1,185.0455,601.09,0.62989,105.14,0.64871,18.815,0.212757,3.888,0.9857,12.578,127.286,3.488,0.7093
2024-03-29 17:00:00,69434,3487.28,186.1623,605.35,0.6329,105.9,0.6536,18.863,0.216269,3.8905,0.9881,12.5836,126.617,3.483,0.7094
2024-03-29 17:00:00,69434,3487.28,186.1623,605.35,0.6329,105.9,0.6536,18.863,0.216269,3.8905,0.9881,12.5836,126.617,3.483,0.7094
2024-03-29 17:00:00,69434,3487.28,186.1623,605.35,0.6329,105.9,0.6536,18.863,0.216269,3.8905,0.9881,12.5836,126.617,3.483,0.7094
2024-03-29 17:00:00,69434,3487.28,186.1623,605.35,0.6329,105.9,0.6536,18.863,0.216269,3.8905,0.9881,12.5836,126.617,3.483,0.7094
2024-03-29 18:00:00,69545,3494.82,186.4655,602.59,0.62656,105.58,0.651,18.888,0.214077,4.1659,0.9863,12.5895,126.657,3.473,0.7088
2024-03-29 18:00:00,69545,3494.82,186.4655,602.59,0.62656,105.58,0.651,18.888,0.214077,4.1659,0.9863,12.5895,126.657,3.473,0.7088
2024-03-29 18:00:00,69545,3494.82,186.4655,602.59,0.62656,105.58,0.651,18.888,0.214077,4.1659,0.9863,12.5895,126.657,3.473,0.7088
2024-03-29 18:00:00,69545,3494.82,186.4655,602.59,0.62656,105.58,0.651,18.888,0.214077,4.1659,0.9863,12.5895,126.657,3.473,0.7088
2024-03-29 19:00:00,69700.8,3501.71,187.9519,602.07,0.62647,105.53,0.64927,18.953,0.21448,4.1885,0.9892,12.6371,126.787,3.472,0.7075
2024-03-29 19:00:00,69700.8,3501.71,187.9519,602.07,0.62647,105.53,0.64927,18.953,0.21448,4.1885,0.9892,12.6371,126.787,3.472,0.7075
2024-03-29 19:00:00,69700.8,3501.71,187.9519,602.07,0.62647,105.53,0.64927,18.953,0.21448,4.1885,0.9892,12.6371,126.787,3.472,0.7075
2024-03-29 19:00:00,69700.8,3501.71,187.9519,602.07,0.62647,105.53,0.64927,18.953,0.21448,4.1885,0.9892,12.6371,126.787,3.472,0.7075
2024-03-29 20:00:00,69644.7,3497.63,189.5722,601.64,0.62751,105.72,0.64886,19.003,0.213505,4.154,0.9876,12.5902,127.592,3.458,0.7072
2024-03-29 20:00:00,69644.7,3497.63,189.5722,601.64,0.62751,105.72,0.64886,19.003,0.213505,4.154,0.9876,12.5902,127.592,3.458,0.7072
2024-03-29 20:00:00,69644.7,3497.63,189.5722,601.64,0.62751,105.72,0.64886,19.003,0.213505,4.154,0.9876,12.5902,127.592,3.458,0.7072
2024-03-29 20:00:00,69644.7,3497.63,189.5722,601.64,0.62751,105.72,0.64886,19.003,0.213505,4.154,0.9876,12.5902,127.592,3.458,0.7072
2024-03-29 21:00:00,69455.5,3486.39,188.5159,613.2,0.62489,104.91,0.6487,18.843,0.210499,3.9329,0.981,12.5043,126.027,3.409,0.7002
2024-03-29 21:00:00,69455.5,3486.39,188.5159,613.2,0.62489,104.91,0.6487,18.843,0.210499,3.9329,0.981,12.5043,126.027,3.409,0.7002
2024-03-29 21:00:00,69455.5,3486.39,188.5159,613.2,0.62489,104.91,0.6487,18.843,0.210499,3.9329,0.981,12.5043,126.027,3.409,0.7002
2024-03-29 21:00:00,69455.5,3486.39,188.5159,613.2,0.62489,104.91,0.6487,18.843,0.210499,3.9329,0.981,12.5043,126.027,3.409,0.7002
2024-03-29 22:00:00,69831.7,3524.06,192.0248,619.79,0.62901,107.45,0.65804,19.029,0.212724,3.9344,0.99,12.6238,127.449,3.466,0.7092
2024-03-29 22:00:00,69831.7,3524.06,192.0248,619.79,0.62901,107.45,0.65804,19.029,0.212724,3.9344,0.99,12.6238,127.449,3.466,0.7092
2024-03-29 22:00:00,69831.7,3524.06,192.0248,619.79,0.62901,107.45,0.65804,19.029,0.212724,3.9344,0.99,12.6238,127.449,3.466,0.7092
2024-03-29 22:00:00,69831.7,3524.06,192.0248,619.79,0.62901,107.45,0.65804,19.029,0.212724,3.9344,0.99,12.6238,127.449,3.466,0.7092
2024-03-29 23:00:00,69877.2,3511.44,191.8386,620.25,0.63039,109,0.66515,18.978,0.213459,3.9274,0.9914,12.65,127.585,3.445,0.7085
2024-03-29 23:00:00,69877.2,3511.44,191.8386,620.25,0.63039,109,0.66515,18.978,0.213459,3.9274,0.9914,12.65,127.585,3.445,0.7085
2024-03-29 23:00:00,69877.2,3511.44,191.8386,620.25,0.63039,109,0.66515,18.978,0.213459,3.9274,0.9914,12.65,127.585,3.445,0.7085
2024-03-29 23:00:00,69877.2,3511.44,191.8386,620.25,0.63039,109,0.66515,18.978,0.213459,3.9274,0.9914,12.65,127.585,3.445,0.7085
2024-03-30 00:00:00,69961.3,3515.85,193.9542,615.46,0.63015,107.15,0.66848,19.018,0.213093,4.0472,0.9936,12.713,127.466,3.449,0.7129
2024-03-30 00:00:00,69961.3,3515.85,193.9542,615.46,0.63015,107.15,0.66848,19.018,0.213093,4.0472,0.9936,12.713,127.466,3.449,0.7129
2024-03-30 00:00:00,69961.3,3515.85,193.9542,615.46,0.63015,107.15,0.66848,19.018,0.213093,4.0472,0.9936,12.713,127.466,3.449,0.7129
2024-03-30 00:00:00,69961.3,3515.85,193.9542,615.46,0.63015,107.15,0.66848,19.018,0.213093,4.0472,0.9936,12.713,127.466,3.449,0.7129
2024-03-30 01:00:00,70016.1,3512.87,192.1196,617.14,0.62785,105.82,0.66485,18.932,0.215811,4.0964,0.9959,12.741,127.996,3.443,0.7096
2024-03-30 01:00:00,70016.1,3512.87,192.1196,617.14,0.62785,105.82,0.66485,18.932,0.215811,4.0964,0.9959,12.741,127.996,3.443,0.7096
2024-03-30 01:00:00,70016.1,3512.87,192.1196,617.14,0.62785,105.82,0.66485,18.932,0.215811,4.0964,0.9959,12.741,127.996,3.443,0.7096
2024-03-30 01:00:00,70016.1,3512.87,192.1196,617.14,0.62785,105.82,0.66485,18.932,0.215811,4.0964,0.9959,12.741,127.996,3.443,0.7096
2024-03-30 02:00:00,69968.5,3508.32,191.8217,616.54,0.62765,105.62,0.66303,18.9,0.213484,4.1872,0.9923,12.7133,128.303,3.447,0.7074
2024-03-30 02:00:00,69968.5,3508.32,191.8217,616.54,0.62765,105.62,0.66303,18.9,0.213484,4.1872,0.9923,12.7133,128.303,3.447,0.7074
2024-03-30 02:00:00,69968.5,3508.32,191.8217,616.54,0.62765,105.62,0.66303,18.9,0.213484,4.1872,0.9923,12.7133,128.303,3.447,0.7074
2024-03-30 02:00:00,69968.5,3508.32,191.8217,616.54,0.62765,105.62,0.66303,18.9,0.213484,4.1872,0.9923,12.7133,128.303,3.447,0.7074
2024-03-30 03:00:00,69815,3491,192.75,606.47,0.6257,105.33,0.65904,18.829,0.21241,4.2777,0.9891,12.648,127.466,3.435,0.7021
2024-03-30 03:00:00,69815,3491,192.75,606.47,0.6257,105.33,0.65904,18.829,0.21241,4.2777,0.9891,12.648,127.466,3.435,0.7021
2024-03-30 03:00:00,69815,3491,192.75,606.47,0.6257,105.33,0.65904,18.829,0.21241,4.2777,0.9891,12.648,127.466,3.435,0.7021
2024-03-30 03:00:00,69815,3491,192.75,606.47,0.6257,105.33,0.65904,18.829,0.21241,4.2777,0.9891,12.648,127.466,3.435,0.7021
2024-03-30 04:00:00,70111.4,3507.88,198.2,604.21,0.62717,104.57,0.65986,19.05,0.212905,4.5269,0.9958,12.7174,129.027,3.456,0.7078
2024-03-30 04:00:00,70111.4,3507.88,198.2,604.21,0.62717,104.57,0.65986,19.05,0.212905,4.5269,0.9958,12.7174,129.027,3.456,0.7078
2024-03-30 04:00:00,70111.4,3507.88,198.2,604.21,0.62717,104.57,0.65986,19.05,0.212905,4.5269,0.9958,12.7174,129.027,3.456,0.7078
2024-03-30 04:00:00,70111.4,3507.88,198.2,604.21,0.62717,104.57,0.65986,19.05,0.212905,4.5269,0.9958,12.7174,129.027,3.456,0.7078
2024-03-30 05:00:00,70051.3,3509.86,198.4979,599.33,0.62776,103.97,0.65843,19.068,0.212354,4.6077,0.9951,12.706,128.116,3.473,0.7056
2024-03-30 05:00:00,70051.3,3509.86,198.4979,599.33,0.62776,103.97,0.65843,19.068,0.212354,4.6077,0.9951,12.706,128.116,3.473,0.7056
2024-03-30 05:00:00,70051.3,3509.86,198.4979,599.33,0.62776,103.97,0.65843,19.068,0.212354,4.6077,0.9951,12.706,128.116,3.473,0.7056
2024-03-30 05:00:00,70051.3,3509.86,198.4979,599.33,0.62776,103.97,0.65843,19.068,0.212354,4.6077,0.9951,12.706,128.116,3.473,0.7056
2024-03-30 06:00:00,69992.4,3501.23,197.6372,594.92,0.6245,104.04,0.65401,19.041,0.210395,4.5399,0.9893,12.6276,126.599,3.448,0.6994
2024-03-30 06:00:00,69992.4,3501.23,197.6372,594.92,0.6245,104.04,0.65401,19.041,0.210395,4.5399,0.9893,12.6276,126.599,3.448,0.6994
2024-03-30 06:00:00,69992.4,3501.23,197.6372,594.92,0.6245,104.04,0.65401,19.041,0.210395,4.5399,0.9893,12.6276,126.599,3.448,0.6994
2024-03-30 06:00:00,69992.4,3501.23,197.6372,594.92,0.6245,104.04,0.65401,19.041,0.210395,4.5399,0.9893,12.6276,126.599,3.448,0.6994
2024-03-30 07:00:00,69881.7,3493.75,195.7597,610.53,0.62271,104.77,0.65166,19.072,0.206554,4.5408,0.9892,12.5627,125.927,3.425,0.6917
2024-03-30 07:00:00,69881.7,3493.75,195.7597,610.53,0.62271,104.77,0.65166,19.072,0.206554,4.5408,0.9892,12.5627,125.927,3.425,0.6917
2024-03-30 07:00:00,69881.7,3493.75,195.7597,610.53,0.62271,104.77,0.65166,19.072,0.206554,4.5408,0.9892,12.5627,125.927,3.425,0.6917
2024-03-30 07:00:00,69881.7,3493.75,195.7597,610.53,0.62271,104.77,0.65166,19.072,0.206554,4.5408,0.9892,12.5627,125.927,3.425,0.6917
2024-03-30 08:00:00,70010.1,3507.99,194.785,610.22,0.62367,104.68,0.65257,19.002,0.208433,4.6167,0.9915,12.574,125.801,3.426,0.6902
2024-03-30 08:00:00,70010.1,3507.99,194.785,610.22,0.62367,104.68,0.65257,19.002,0.208433,4.6167,0.9915,12.574,125.801,3.426,0.6902
2024-03-30 08:00:00,70010.1,3507.99,194.785,610.22,0.62367,104.68,0.65257,19.002,0.208433,4.6167,0.9915,12.574,125.801,3.426,0.6902
2024-03-30 08:00:00,70010.1,3507.99,194.785,610.22,0.62367,104.68,0.65257,19.002,0.208433,4.6167,0.9915,12.574,125.801,3.426,0.6902
2024-03-30 09:00:00,70055.4,3517.63,196.1908,608.16,0.62525,103.92,0.65466,19.027,0.210024,4.5457,0.9949,12.624,125.897,3.438,0.6937
2024-03-30 09:00:00,70055.4,3517.63,196.1908,608.16,0.62525,103.92,0.65466,19.027,0.210024,4.5457,0.9949,12.624,125.897,3.438,0.6937
2024-03-30 09:00:00,70055.4,3517.63,196.1908,608.16,0.62525,103.92,0.65466,19.027,0.210024,4.5457,0.9949,12.624,125.897,3.438,0.6937
2024-03-30 09:00:00,70055.4,3517.63,196.1908,608.16,0.62525,103.92,0.65466,19.027,0.210024,4.5457,0.9949,12.624,125.897,3.438,0.6937
2024-03-30 10:00:00,70059.4,3528.77,196.2,604.01,0.62555,103.85,0.65553,19.154,0.21038,4.5239,0.9963,12.638,126.109,3.439,0.6925
2024-03-30 10:00:00,70059.4,3528.77,196.2,604.01,0.62555,103.85,0.65553,19.154,0.21038,4.5239,0.9963,12.638,126.109,3.439,0.6925
2024-03-30 10:00:00,70059.4,3528.77,196.2,604.01,0.62555,103.85,0.65553,19.154,0.21038,4.5239,0.9963,12.638,126.109,3.439,0.6925
2024-03-30 10:00:00,70059.4,3528.77,196.2,604.01,0.62555,103.85,0.65553,19.154,0.21038,4.5239,0.9963,12.638,126.109,3.439,0.6925
2024-03-30 11:00:00,70217.2,3562.07,198.0503,601.31,0.62765,103.55,0.65915,19.21,0.211131,4.61,1.0014,12.7366,126.987,3.469,0.6978
2024-03-30 11:00:00,70217.2,3562.07,198.0503,601.31,0.62765,103.55,0.65915,19.21,0.211131,4.61,1.0014,12.7366,126.987,3.469,0.6978
2024-03-30 11:00:00,70217.2,3562.07,198.0503,601.31,0.62765,103.55,0.65915,19.21,0.211131,4.61,1.0014,12.7366,126.987,3.469,0.6978
2024-03-30 11:00:00,70217.2,3562.07,198.0503,601.31,0.62765,103.55,0.65915,19.21,0.211131,4.61,1.0014,12.7366,126.987,3.469,0.6978
2024-03-30 12:00:00,70259.9,3554.38,198.2893,604.87,0.62808,102.92,0.65551,19.279,0.20978,4.4842,1.0003,12.7414,126.927,3.465,0.6996
2024-03-30 12:00:00,70259.9,3554.38,198.2893,604.87,0.62808,102.92,0.65551,19.279,0.20978,4.4842,1.0003,12.7414,126.927,3.465,0.6996
2024-03-30 12:00:00,70259.9,3554.38,198.2893,604.87,0.62808,102.92,0.65551,19.279,0.20978,4.4842,1.0003,12.7414,126.927,3.465,0.6996
2024-03-30 12:00:00,70259.9,3554.38,198.2893,604.87,0.62808,102.92,0.65551,19.279,0.20978,4.4842,1.0003,12.7414,126.927,3.465,0.6996
2024-03-30 13:00:00,70190.6,3545.88,197.4047,604.55,0.62671,102.5,0.65282,19.289,0.2092,4.3208,0.9969,12.8413,126.013,3.45,0.6945
2024-03-30 13:00:00,70190.6,3545.88,197.4047,604.55,0.62671,102.5,0.65282,19.289,0.2092,4.3208,0.9969,12.8413,126.013,3.45,0.6945
2024-03-30 13:00:00,70190.6,3545.88,197.4047,604.55,0.62671,102.5,0.65282,19.289,0.2092,4.3208,0.9969,12.8413,126.013,3.45,0.6945
2024-03-30 13:00:00,70190.6,3545.88,197.4047,604.55,0.62671,102.5,0.65282,19.289,0.2092,4.3208,0.9969,12.8413,126.013,3.45,0.6945
2024-03-30 14:00:00,70068.5,3536.53,196.2905,610.17,0.63411,102.92,0.65337,19.199,0.205513,4.3136,0.9961,12.803,126.077,3.441,0.6931
2024-03-30 14:00:00,70068.5,3536.53,196.2905,610.17,0.63411,102.92,0.65337,19.199,0.205513,4.3136,0.9961,12.803,126.077,3.441,0.6931
2024-03-30 14:00:00,70068.5,3536.53,196.2905,610.17,0.63411,102.92,0.65337,19.199,0.205513,4.3136,0.9961,12.803,126.077,3.441,0.6931
2024-03-30 14:00:00,70068.5,3536.53,196.2905,610.17,0.63411,102.92,0.65337,19.199,0.205513,4.3136,0.9961,12.803,126.077,3.441,0.6931
2024-03-30 15:00:00,70033.1,3538.97,196.5843,605.25,0.62918,102.34,0.65131,19.129,0.204048,4.3417,0.995,12.78,125.987,3.435,0.6926
2024-03-30 15:00:00,70033.1,3538.97,196.5843,605.25,0.62918,102.34,0.65131,19.129,0.204048,4.3417,0.995,12.78,125.987,3.435,0.6926
2024-03-30 15:00:00,70033.1,3538.97,196.5843,605.25,0.62918,102.34,0.65131,19.129,0.204048,4.3417,0.995,12.78,125.987,3.435,0.6926
2024-03-30 15:00:00,70033.1,3538.97,196.5843,605.25,0.62918,102.34,0.65131,19.129,0.204048,4.3417,0.995,12.78,125.987,3.435,0.6926
2024-03-30 16:00:00,70218.2,3545.09,198.0077,599.79,0.6325,102.04,0.65139,19.163,0.201274,4.3588,0.9952,12.754,126.417,3.44,0.6951
2024-03-30 16:00:00,70218.2,3545.09,198.0077,599.79,0.6325,102.04,0.65139,19.163,0.201274,4.3588,0.9952,12.754,126.417,3.44,0.6951
2024-03-30 16:00:00,70218.2,3545.09,198.0077,599.79,0.6325,102.04,0.65139,19.163,0.201274,4.3588,0.9952,12.754,126.417,3.44,0.6951
2024-03-30 16:00:00,70218.2,3545.09,198.0077,599.79,0.6325,102.04,0.65139,19.163,0.201274,4.3588,0.9952,12.754,126.417,3.44,0.6951
2024-03-30 17:00:00,70080,3534.59,197.3395,598.37,0.63219,102.56,0.65048,19.135,0.200734,4.3478,0.9964,12.8232,125.995,3.444,0.6957
2024-03-30 17:00:00,70080,3534.59,197.3395,598.37,0.63219,102.56,0.65048,19.135,0.200734,4.3478,0.9964,12.8232,125.995,3.444,0.6957
2024-03-30 17:00:00,70080,3534.59,197.3395,598.37,0.63219,102.56,0.65048,19.135,0.200734,4.3478,0.9964,12.8232,125.995,3.444,0.6957
2024-03-30 17:00:00,70080,3534.59,197.3395,598.37,0.63219,102.56,0.65048,19.135,0.200734,4.3478,0.9964,12.8232,125.995,3.444,0.6957
2024-03-30 18:00:00,69979,3528.71,196.2,596.84,0.63035,102.23,0.64896,19.18,0.200831,4.2036,0.9912,12.8019,125.595,3.436,0.6943
2024-03-30 18:00:00,69979,3528.71,196.2,596.84,0.63035,102.23,0.64896,19.18,0.200831,4.2036,0.9912,12.8019,125.595,3.436,0.6943
2024-03-30 18:00:00,69979,3528.71,196.2,596.84,0.63035,102.23,0.64896,19.18,0.200831,4.2036,0.9912,12.8019,125.595,3.436,0.6943
2024-03-30 18:00:00,69979,3528.71,196.2,596.84,0.63035,102.23,0.64896,19.18,0.200831,4.2036,0.9912,12.8019,125.595,3.436,0.6943
2024-03-30 19:00:00,69928.1,3510.36,195.6959,597.25,0.62731,102.37,0.65167,19.094,0.201404,4.326,0.9903,12.822,125.424,3.442,0.6956
2024-03-30 19:00:00,69928.1,3510.36,195.6959,597.25,0.62731,102.37,0.65167,19.094,0.201404,4.326,0.9903,12.822,125.424,3.442,0.6956
2024-03-30 19:00:00,69928.1,3510.36,195.6959,597.25,0.62731,102.37,0.65167,19.094,0.201404,4.326,0.9903,12.822,125.424,3.442,0.6956
2024-03-30 19:00:00,69928.1,3510.36,195.6959,597.25,0.62731,102.37,0.65167,19.094,0.201404,4.326,0.9903,12.822,125.424,3.442,0.6956
2024-03-30 20:00:00,69838,3507.14,195.004,594.03,0.62522,101.57,0.65013,19.059,0.20139,4.2825,0.9874,12.7274,125.138,3.423,0.6948
2024-03-30 20:00:00,69838,3507.14,195.004,594.03,0.62522,101.57,0.65013,19.059,0.20139,4.2825,0.9874,12.7274,125.138,3.423,0.6948
2024-03-30 20:00:00,69838,3507.14,195.004,594.03,0.62522,101.57,0.65013,19.059,0.20139,4.2825,0.9874,12.7274,125.138,3.423,0.6948
2024-03-30 20:00:00,69838,3507.14,195.004,594.03,0.62522,101.57,0.65013,19.059,0.20139,4.2825,0.9874,12.7274,125.138,3.423,0.6948
2024-03-30 21:00:00,69748.6,3506.07,195.3715,595.6,0.62199,101.91,0.64588,18.987,0.200213,4.2687,0.9833,12.6602,124.536,3.396,0.6887
2024-03-30 21:00:00,69748.6,3506.07,195.3715,595.6,0.62199,101.91,0.64588,18.987,0.200213,4.2687,0.9833,12.6602,124.536,3.396,0.6887
2024-03-30 21:00:00,69748.6,3506.07,195.3715,595.6,0.62199,101.91,0.64588,18.987,0.200213,4.2687,0.9833,12.6602,124.536,3.396,0.6887
2024-03-30 21:00:00,69748.6,3506.07,195.3715,595.6,0.62199,101.91,0.64588,18.987,0.200213,4.2687,0.9833,12.6602,124.536,3.396,0.6887
2024-03-30 22:00:00,69760.4,3507.85,196.351,600.07,0.62034,101.87,0.6454,18.914,0.20002,4.2801,0.9815,12.6099,123.995,3.373,0.6854
2024-03-30 22:00:00,69760.4,3507.85,196.351,600.07,0.62034,101.87,0.6454,18.914,0.20002,4.2801,0.9815,12.6099,123.995,3.373,0.6854
2024-03-30 22:00:00,69760.4,3507.85,196.351,600.07,0.62034,101.87,0.6454,18.914,0.20002,4.2801,0.9815,12.6099,123.995,3.373,0.6854
2024-03-30 22:00:00,69760.4,3507.85,196.351,600.07,0.62034,101.87,0.6454,18.914,0.20002,4.2801,0.9815,12.6099,123.995,3.373,0.6854
2024-03-30 23:00:00,69606.6,3507.53,194.5751,598.92,0.62141,102.91,0.64453,18.942,0.199625,4.2714,0.9812,12.6129,123.977,3.383,0.6845
2024-03-30 23:00:00,69606.6,3507.53,194.5751,598.92,0.62141,102.91,0.64453,18.942,0.199625,4.2714,0.9812,12.6129,123.977,3.383,0.6845
2024-03-30 23:00:00,69606.6,3507.53,194.5751,598.92,0.62141,102.91,0.64453,18.942,0.199625,4.2714,0.9812,12.6129,123.977,3.383,0.6845
2024-03-30 23:00:00,69606.6,3507.53,194.5751,598.92,0.62141,102.91,0.64453,18.942,0.199625,4.2714,0.9812,12.6129,123.977,3.383,0.6845
2024-03-31 00:00:00,69900,3519.47,195.4787,596.19,0.62372,103.97,0.64536,18.964,0.203064,4.3357,0.982,12.6855,124.055,3.4,0.6862
2024-03-31 00:00:00,69900,3519.47,195.4787,596.19,0.62372,103.97,0.64536,18.964,0.203064,4.3357,0.982,12.6855,124.055,3.4,0.6862
2024-03-31 00:00:00,69900,3519.47,195.4787,596.19,0.62372,103.97,0.64536,18.964,0.203064,4.3357,0.982,12.6855,124.055,3.4,0.6862
2024-03-31 00:00:00,69900,3519.47,195.4787,596.19,0.62372,103.97,0.64536,18.964,0.203064,4.3357,0.982,12.6855,124.055,3.4,0.6862
2024-03-31 01:00:00,70078.9,3525.26,196.9335,601.03,0.62392,104.11,0.64847,19.002,0.204261,4.3686,0.9845,12.749,124.786,3.414,0.6887
2024-03-31 01:00:00,70078.9,3525.26,196.9335,601.03,0.62392,104.11,0.64847,19.002,0.204261,4.3686,0.9845,12.749,124.786,3.414,0.6887
2024-03-31 01:00:00,70078.9,3525.26,196.9335,601.03,0.62392,104.11,0.64847,19.002,0.204261,4.3686,0.9845,12.749,124.786,3.414,0.6887
2024-03-31 01:00:00,70078.9,3525.26,196.9335,601.03,0.62392,104.11,0.64847,19.002,0.204261,4.3686,0.9845,12.749,124.786,3.414,0.6887
2024-03-31 02:00:00,70037.4,3534.12,195.8236,594.95,0.6257,103.16,0.64771,19.001,0.203369,4.2309,0.9861,12.732,125.113,3.413,0.691
2024-03-31 02:00:00,70037.4,3534.12,195.8236,594.95,0.6257,103.16,0.64771,19.001,0.203369,4.2309,0.9861,12.732,125.113,3.413,0.691
2024-03-31 02:00:00,70037.4,3534.12,195.8236,594.95,0.6257,103.16,0.64771,19.001,0.203369,4.2309,0.9861,12.732,125.113,3.413,0.691
2024-03-31 02:00:00,70037.4,3534.12,195.8236,594.95,0.6257,103.16,0.64771,19.001,0.203369,4.2309,0.9861,12.732,125.113,3.413,0.691
2024-03-31 03:00:00,69953.1,3538.32,194.7615,593.3,0.62271,103,0.6463,18.976,0.201959,4.2402,0.9827,12.7779,124.942,3.399,0.6862
2024-03-31 03:00:00,69953.1,3538.32,194.7615,593.3,0.62271,103,0.6463,18.976,0.201959,4.2402,0.9827,12.7779,124.942,3.399,0.6862
2024-03-31 03:00:00,69953.1,3538.32,194.7615,593.3,0.62271,103,0.6463,18.976,0.201959,4.2402,0.9827,12.7779,124.942,3.399,0.6862
2024-03-31 03:00:00,69953.1,3538.32,194.7615,593.3,0.62271,103,0.6463,18.976,0.201959,4.2402,0.9827,12.7779,124.942,3.399,0.6862
2024-03-31 04:00:00,70152,3544.81,195.7677,595.47,0.62357,102.98,0.65016,19.125,0.204161,4.3325,0.9875,12.812,125.033,3.404,0.6877
2024-03-31 04:00:00,70152,3544.81,195.7677,595.47,0.62357,102.98,0.65016,19.125,0.204161,4.3325,0.9875,12.812,125.033,3.404,0.6877
2024-03-31 04:00:00,70152,3544.81,195.7677,595.47,0.62357,102.98,0.65016,19.125,0.204161,4.3325,0.9875,12.812,125.033,3.404,0.6877
2024-03-31 04:00:00,70152,3544.81,195.7677,595.47,0.62357,102.98,0.65016,19.125,0.204161,4.3325,0.9875,12.812,125.033,3.404,0.6877
2024-03-31 05:00:00,70400,3608.1,196.6869,598.24,0.62615,103.2,0.65328,19.301,0.2066,4.3325,0.9988,13.078,127.296,3.439,0.6972
2024-03-31 05:00:00,70400,3608.1,196.6869,598.24,0.62615,103.2,0.65328,19.301,0.2066,4.3325,0.9988,13.078,127.296,3.439,0.6972
2024-03-31 05:00:00,70400,3608.1,196.6869,598.24,0.62615,103.2,0.65328,19.301,0.2066,4.3325,0.9988,13.078,127.296,3.439,0.6972
2024-03-31 05:00:00,70400,3608.1,196.6869,598.24,0.62615,103.2,0.65328,19.301,0.2066,4.3325,0.9988,13.078,127.296,3.439,0.6972
2024-03-31 06:00:00,70262.6,3619.41,195.3318,594.32,0.62631,103.17,0.65254,19.241,0.205835,4.3874,0.9974,13.183,126.891,3.431,0.6951
2024-03-31 06:00:00,70262.6,3619.41,195.3318,594.32,0.62631,103.17,0.65254,19.241,0.205835,4.3874,0.9974,13.183,126.891,3.431,0.6951
2024-03-31 06:00:00,70262.6,3619.41,195.3318,594.32,0.62631,103.17,0.65254,19.241,0.205835,4.3874,0.9974,13.183,126.891,3.431,0.6951
2024-03-31 06:00:00,70262.6,3619.41,195.3318,594.32,0.62631,103.17,0.65254,19.241,0.205835,4.3874,0.9974,13.183,126.891,3.431,0.6951
2024-03-31 07:00:00,70336,3628.16,196.9164,594.33,0.62757,102.9,0.65151,19.255,0.207276,4.5791,0.9982,13.2922,126.681,3.441,0.6975
2024-03-31 07:00:00,70336,3628.16,196.9164,594.33,0.62757,102.9,0.65151,19.255,0.207276,4.5791,0.9982,13.2922,126.681,3.441,0.6975
2024-03-31 07:00:00,70336,3628.16,196.9164,594.33,0.62757,102.9,0.65151,19.255,0.207276,4.5791,0.9982,13.2922,126.681,3.441,0.6975
2024-03-31 07:00:00,70336,3628.16,196.9164,594.33,0.62757,102.9,0.65151,19.255,0.207276,4.5791,0.9982,13.2922,126.681,3.441,0.6975
2024-03-31 08:00:00,70322.1,3621.01,197.3876,592.87,0.6275,102.09,0.65102,19.261,0.207332,4.8178,0.9971,13.2233,126.843,3.436,0.693
2024-03-31 08:00:00,70322.1,3621.01,197.3876,592.87,0.6275,102.09,0.65102,19.261,0.207332,4.8178,0.9971,13.2233,126.843,3.436,0.693
2024-03-31 08:00:00,70322.1,3621.01,197.3876,592.87,0.6275,102.09,0.65102,19.261,0.207332,4.8178,0.9971,13.2233,126.843,3.436,0.693
