,time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT,z_score_BTCUSDT,z_score_ETHUSDT,z_score_SOLUSDT,z_score_BCHUSDT,z_score_XRPUSDT,z_score_LTCUSDT,z_score_ADAUSDT,z_score_LINKUSDT,z_score_DOGEUSDT,z_score_WIFUSDT,z_score_MATICUSDT,z_score_UNIUSDT,z_score_AAVEUSDT,z_score_DYDXUSDT,z_score_CRVUSDT
4813,2024-05-10 17:00:00,60369.5,2890.46,146.704,424.82,0.50376,80.77,0.44561,13.596,0.144129,2.9206,0.6691,7.107,84.249,2.041,0.4261,-2.151363061147182,-3.3124748219544924,-0.21871327876830784,-3.643484802346004,-2.2827771794904432,-1.7211077511054902,-2.3595227260129037,-2.7262347151727195,-1.4692230610660724,-0.3827608440273921,-2.370387780361255,-2.7644914925525867,-2.2410863048319816,-2.4251531730746927,-3.260065529577019
4814,2024-05-10 17:00:00,60369.5,2890.46,146.704,424.82,0.50376,80.77,0.44561,13.596,0.144129,2.9206,0.6691,7.107,84.249,2.041,0.4261,-2.1153761668916924,-3.208489025544397,-0.21971681827626835,-3.520359965391968,-2.251944564923839,-1.703683947983333,-2.3147129192342417,-2.667900379576959,-1.4535576036810645,-0.3845704852908763,-2.325448285685121,-2.6989588531886968,-2.202382968426731,-2.378387214698421,-3.1616640582179394
4815,2024-05-10 17:00:00,60369.5,2890.46,146.704,424.82,0.50376,80.77,0.44561,13.596,0.144129,2.9206,0.6691,7.107,84.249,2.041,0.4261,-2.0807310572005995,-3.1127227598256435,-0.22072116589853155,-3.4080420970942686,-2.2223595510110146,-1.6866241494512708,-2.2718717937123682,-2.612628969622866,-1.4381863327530817,-0.38638417155527793,-2.2824871105885465,-2.6372069330906895,-2.165203840652468,-2.333738846469395,-3.0707411110690357
4816,2024-05-10 18:00:00,60680.1,2905.93,148.0506,426.69,0.50542,80.64,0.44796,13.673,0.144733,2.9684,0.6724,7.1337,84.924,2.035,0.4255,-1.670890560687352,-2.6065573592116205,0.07333498302631519,-3.058032773705035,-1.9118565065593511,-1.8321833974006005,-1.8266556080683753,-2.160589571412047,-1.2155827505503778,-0.06179505958811071,-1.845010611029604,-2.338790901133085,-1.7545601241283446,-2.440120710913115,-3.0948526590642906
4817,2024-05-10 18:00:00,60680.1,2905.93,148.0506,426.69,0.50542,80.64,0.44796,13.673,0.144733,2.9684,0.6724,7.1337,84.924,2.035,0.4255,-1.6496454395785518,-2.549717244729409,0.0712013360414036,-2.976479888557735,-1.8926067604003465,-1.811304616414686,-1.8012687601158843,-2.129583016489647,-1.204307575861073,-0.06367972463281821,-1.8197908335405952,-2.2950665187426296,-1.7329346986157739,-2.3927208361635586,-3.0112470416305164
4818,2024-05-10 18:00:00,60680.1,2905.93,148.0506,426.69,0.50542,80.64,0.44796,13.673,0.144733,2.9684,0.6724,7.1337,84.924,2.035,0.4255,-1.6289159657815393,-2.4958434130122265,0.06906669263271437,-2.9003921145040468,-1.8740385300665245,-1.7909316772479176,-1.776599303562304,-2.0995971386820185,-1.1931852759207484,-0.06556637761648747,-1.7952828318416967,-2.2532287105003324,-1.7118493000497017,-2.347488099260131,-2.9333045743373756
4819,2024-05-10 18:00:00,60680.1,2905.93,148.0506,426.69,0.50542,80.64,0.44796,13.673,0.144733,2.9684,0.6724,7.1337,84.924,2.035,0.4255,-1.6086788063189856,-2.4446754501075714,0.06693102158318297,-2.8291696909998136,-1.8561325199277419,-1.7710427929323695,-1.7526105197311697,-2.0705739292914167,-1.1822114824037948,-0.0674550425134563,-1.7714504993461626,-2.213138050356413,-1.6912795173368218,-2.304254208541758,-2.8603961367907726
4820,2024-05-10 19:00:00,60663.3,2899.47,147.0554,427.2,0.50464,80.46,0.44793,13.618,0.143139,2.9358,0.6697,7.096,84.659,2.028,0.4214,-1.6088809221150664,-2.5619630003530234,-0.1528876087622222,-2.7022174971396966,-1.9702228672176278,-1.9704544353000732,-1.734373013008958,-2.3186111885900442,-1.7092344537550324,-0.29163569888995716,-2.0638338896881083,-2.4978776569451004,-1.8152456339719,-2.427712536671249,-3.4526543971663317
4821,2024-05-10 19:00:00,60663.3,2899.47,147.0554,427.2,0.50464,80.46,0.44793,13.618,0.143139,2.9358,0.6697,7.096,84.659,2.028,0.4214,-1.5890823505966885,-2.507404465668373,-0.1535348887200168,-2.644694208184161,-1.948561640083519,-1.946367958549232,-1.7115544720780764,-2.2807279845394675,-1.6874274459819842,-0.2927465128679893,-2.031667187530866,-2.4467733828387948,-1.7918897287405258,-2.3814633917982375,-3.342547168097964
4822,2024-05-10 19:00:00,60663.3,2899.47,147.0554,427.2,0.50464,80.46,0.44793,13.618,0.143139,2.9358,0.6697,7.096,84.659,2.028,0.4214,-1.5697347549200333,-2.455611124125636,-0.1541824083372269,-2.59022289038296,-1.9276509804638569,-1.9229329231815016,-1.6893255188754328,-2.244297579080929,-1.666164662768766,-0.2938585375694068,-2.0006013489395147,-2.3981397968898364,-1.769154841091328,-2.3372889631249274,-3.241386402890554
4823,2024-05-10 19:00:00,60663.3,2899.47,147.0554,427.2,0.50464,80.46,0.44793,13.618,0.143139,2.9358,0.6697,7.096,84.659,2.028,0.4214,-1.5508186972499594,-2.406346535751992,-0.15483016854057835,-2.5385366406480974,-1.9074638479122776,-1.9001184565905813,-1.6676581281566445,-2.2092247952227106,-1.645421105527138,-0.2949717786732348,-1.9705703872113605,-2.351774604070048,-1.7470113173485615,-2.295031109835214,-3.1479973050299814
4824,2024-05-10 20:00:00,60485.9,2891.29,146.0621,423.41,0.50125,79.95,0.446,13.598,0.143363,2.9204,0.6683,7.061,84.569,2.034,0.4209,-1.7389781183303605,-2.5571778694354466,-0.3726739379921466,-2.9286881242324223,-2.4599946918775073,-2.4656357463901695,-1.9632237000645418,-2.269853724757265,-1.5520492869524531,-0.401375727247212,-2.0972818463280327,-2.588705954520971,-1.7718741938112799,-2.1197357310991163,-3.1286477064286404
4825,2024-05-10 20:00:00,60485.9,2891.29,146.0621,423.41,0.50125,79.95,0.446,13.598,0.143363,2.9204,0.6683,7.061,84.569,2.034,0.4209,-1.715961048177314,-2.5028720048465773,-0.37164630059646064,-2.8590604924451,-2.4238601917223237,-2.4198636185943556,-1.9342778855213816,-2.232537143587929,-1.5341482087680514,-0.4022376515541481,-2.06325721565325,-2.5327594314533375,-1.7487164541537163,-2.0850206186021296,-3.0387725660395675
4826,2024-05-10 20:00:00,60485.9,2891.29,146.0621,423.41,0.50125,79.95,0.446,13.598,0.143363,2.9204,0.6683,7.061,84.569,2.034,0.4209,-1.6935424890785264,-2.4513093817618756,-0.37061954693404014,-2.7936424275715543,-2.389343204314549,-2.3761171151082117,-1.906249075807019,-2.1966425531223934,-1.5166236749318367,-0.4031004306099084,-2.0304477500225038,-2.4796998205881877,-1.7261680536915198,-2.0515648801807465,-2.955340891298641
4827,2024-05-10 20:00:00,60485.9,2891.29,146.0621,423.41,0.50125,79.95,0.446,13.598,0.143363,2.9204,0.6683,7.061,84.569,2.034,0.4209,-1.67169380372146,-2.4022561477841973,-0.36959367315847436,-2.73201865909808,-2.3563475618822434,-2.334244436443741,-1.8790861001086199,-2.162077015549073,-1.4994606518781806,-0.4039640672426011,-1.9987775281858569,-2.4292762238604273,-1.7041998655648998,-2.019288807330845,-2.877596381615463
4828,2024-05-10 21:00:00,60686.4,2905.46,146.4881,425.2,0.50288,80.15,0.44666,13.569,0.143555,2.961,0.6703,7.081,84.51,2.036,0.4207,-1.4228587854359267,-2.0309565389426867,-0.27712195229565934,-2.4754120679048723,-2.052526718224258,-2.075473803219271,-1.7481193293750885,-2.261545371578506,-1.4247568000084656,-0.12881170741207054,-1.75461401825268,-2.2300337725760357,-1.7141440745936023,-1.946178164299311,-2.8315979379433416
4829,2024-05-10 21:00:00,60686.4,2905.46,146.4881,425.2,0.50288,80.15,0.44666,13.569,0.143555,2.961,0.6703,7.081,84.51,2.036,0.4207,-1.4076450598177233,-1.9997267178633125,-0.2784226306929694,-2.4267431539493014,-2.02716375548877,-2.044943889892816,-1.7258003248661542,-2.225114932141073,-1.4131137185932727,-0.13230539089441437,-1.732980074776451,-2.191317037770284,-1.693658777801433,-1.918412751009257,-2.7618787378016862
4830,2024-05-10 21:00:00,60686.4,2905.46,146.4881,425.2,0.50288,80.15,0.44666,13.569,0.143555,2.961,0.6703,7.081,84.51,2.036,0.4207,-1.3927066304705578,-1.9695413108931805,-0.2797249664704607,-2.38035307970215,-2.0026812124598865,-2.015415401738613,-1.7040617416929962,-2.1900457366837065,-1.4016432830002459,-0.13581154807979995,-1.7118865363610543,-2.154126024317676,-1.6736627346468251,-1.8914946751945405,-2.6963593704434574
4831,2024-05-10 21:00:00,60686.4,2905.46,146.4881,425.2,0.50288,80.15,0.44666,13.569,0.143555,2.961,0.6703,7.081,84.51,2.036,0.4207,-1.3780337055987362,-1.9403388964245396,-0.28102896882584666,-2.336061852520274,-1.9790390929911306,-1.9868311041245659,-1.682876734054579,-2.156250524696988,-1.3903406652900439,-0.1393303853018921,-1.6913089666964993,-2.118356938769676,-1.6541346771107388,-1.8653781452678198,-2.634619595910437
4832,2024-05-10 22:00:00,60809.4,2903.51,145.8252,424.67,0.50135,79.83,0.44672,13.519,0.143517,2.9509,0.6693,7.071,84.401,2.025,0.4187,-1.2293732378947582,-1.9647349164227617,-0.43498889854938855,-2.347804223826952,-2.198154622540079,-2.3070359896627766,-1.6560612563228319,-2.351282422359062,-1.3986523614282882,-0.21574474451334272,-1.7844539016434922,-2.164117176661037,-1.6952833384156534,-2.0759979950714196,-2.833112963083054
4833,2024-05-10 22:00:00,60809.4,2903.51,145.8252,424.67,0.50135,79.83,0.44672,13.519,0.143517,2.9509,0.6693,7.071,84.401,2.025,0.4187,-1.2212105051158844,-1.944790179917992,-0.4428700879176091,-2.3037940906062695,-2.1614891871211643,-2.2793256491627996,-1.63923862682856,-2.3215631401736996,-1.3947668257404482,-0.22249046566628444,-1.7701686554297713,-2.1351210068741002,-1.6811445169364563,-2.0517190562968937,-2.7719976774604786
4834,2024-05-10 22:00:00,60809.4,2903.51,145.8252,424.67,0.50135,79.83,0.44672,13.519,0.143517,2.9509,0.6693,7.071,84.401,2.025,0.4187,-1.2131354829402297,-1.9253007764632764,-0.4508653766726033,-2.2616919184412922,-2.1262222024978787,-2.252415691393029,-1.622757968452002,-2.2927514599219725,-1.3909021573517997,-0.22931096679059274,-1.7561308139712664,-2.1070234812362414,-1.6672515780378592,-2.0280906162404047,-2.71416411795862
4835,2024-05-10 22:00:00,60809.4,2903.51,145.8252,424.67,0.50135,79.83,0.44672,13.519,0.143517,2.9509,0.6693,7.071,84.401,2.025,0.4187,-1.2051463151244766,-1.9062485314353521,-0.4589786200199141,-2.2213561543483404,-2.0922622315705666,-2.2262666040545205,-1.606606641922649,-2.26480012740201,-1.387058149374123,-0.2362086104702574,-1.7423327739511703,-2.079776570783338,-1.6535968488446326,-2.0050824468020996,-2.659319525249359
4836,2024-05-10 23:00:00,60773.6,2908.11,145.9483,426.5,0.50156,80.19,0.44751,13.548,0.143939,2.9737,0.6714,7.1026,83.734,2.031,0.422,-1.2375523183192008,-1.7831087323830914,-0.4391343140915032,-2.000312878984529,-2.025689410100729,-1.830823838423594,-1.4681150769703832,-2.113520488580311,-1.2564621471814044,-0.0836416978973977,-1.5083623919118228,-1.8279521343577942,-1.9644609166059983,-1.8607272271908029,-2.2192325988899873
4837,2024-05-10 23:00:00,60773.6,2908.11,145.9483,426.5,0.50156,80.19,0.44751,13.548,0.143939,2.9737,0.6714,7.1026,83.734,2.031,0.422,-1.229714812214325,-1.7630704167133444,-0.4471556001198586,-1.969676021312025,-1.9942499220769756,-1.8133733012605404,-1.4535965458461435,-2.0886667096483675,-1.2606217643281343,-0.09154767687364405,-1.4956825679217143,-1.8064502370013196,-1.9435308895329706,-1.8409252043721123,-2.184833733097182
4838,2024-05-10 23:00:00,60773.6,2908.11,145.9483,426.5,0.50156,80.19,0.44751,13.548,0.143939,2.9737,0.6714,7.1026,83.734,2.031,0.422,-1.2219587843486326,-1.7435023584531313,-0.4552957342309372,-1.9400474871179076,-1.9638676447899694,-1.7962833140440864,-1.4393363153736412,-2.064488521705316,-1.2648076114777167,-0.09956046779765294,-1.4832055352592173,-1.7854826940590791,-1.9231003032722764,-1.8215797556406959,-2.1516647537183373
4839,2024-05-10 23:00:00,60773.6,2908.11,145.9483,426.5,0.50156,80.19,0.44751,13.548,0.143939,2.9737,0.6714,7.1026,83.734,2.031,0.422,-1.2142825774933517,-1.7243848108588664,-0.463558807375009,-1.9113686098386582,-1.9344799920137217,-1.7795406920317818,-1.4253256599720459,-2.0409541628829397,-1.2690199969847977,-0.10768454660771011,-1.4709252863066467,-1.7650258515762267,-1.9031483105221798,-1.802672270999375,-2.119650011224948
4840,2024-05-11 00:00:00,60755.4,2912.33,146.0017,428.33,0.50286,80.37,0.4476,13.607,0.144316,2.9882,0.6766,7.109,83.571,2.027,0.422,-1.2288187781073823,-1.6170643962057056,-0.45895467565943415,-1.7074190004084508,-1.7085094879318539,-1.5822480328938724,-1.402514576188983,-1.7764877960729426,-1.155298040596781,-0.011511471548843348,-0.9300443506599656,-1.7000213947288478,-1.959788991267056,-1.8605457774344385,-2.085937533262341
4841,2024-05-11 00:00:00,60755.4,2912.33,146.0017,428.33,0.50286,80.37,0.4476,13.607,0.144316,2.9882,0.6766,7.109,83.571,2.027,0.422,-1.223162913495215,-1.6014439198638255,-0.4667706593111655,-1.6862734185600108,-1.6864474214813447,-1.5689978193029315,-1.3936088621436378,-1.7592071652680894,-1.1630594034401025,-0.020000534878919226,-0.9257213201553963,-1.6805817470853055,-1.9382566843265974,-1.8386973417922132,-2.0534209645807295
4842,2024-05-11 00:00:00,60755.4,2912.33,146.0017,428.33,0.50286,80.37,0.4476,13.607,0.144316,2.9882,0.6766,7.109,83.571,2.027,0.422,-1.2175510186145393,-1.5861218325994135,-0.4746985765384848,-1.6656444568223627,-1.6649397574125107,-1.5559673540422012,-1.3848076330155659,-1.7422830542651278,-1.1709173319861041,-0.028616456674014204,-0.9214230841081842,-1.6615873516559043,-1.9172520207758483,-1.817398065979149,-2.0220264772749323
4843,2024-05-11 00:00:00,60755.4,2912.33,146.0017,428.33,0.50286,80.37,0.4476,13.607,0.144316,2.9882,0.6766,7.109,83.571,2.027,0.422,-1.211982433809599,-1.5710877247876416,-0.4827421249299846,-1.6455089986423617,-1.643960769498138,-1.5431499834370792,-1.3761085952431,-1.725702355762108,-1.1788740902288932,-0.03736542490675984,-0.9171493296213008,-1.6430196694512966,-1.8967523647747384,-1.7966234764460873,-1.9916864738166036
4844,2024-05-11 01:00:00,60836.7,2917.41,145.9799,429.85,0.50333,80.71,0.44746,13.66,0.14475,3.0282,0.6809,7.144,83.702,2.03,0.4231,-1.1189810036976755,-1.4504153492511214,-0.4947114022326935,-1.4816540847310773,-1.553556361965883,-1.194655532879615,-1.3894845829940408,-1.4980295424077472,-1.043119704815655,0.2517954835330722,-0.47654340507164783,-1.3904655903578065,-1.8170736357663129,-1.7191333149525245,-1.8423957021773667
4845,2024-05-11 01:00:00,60836.7,2917.41,145.9799,429.85,0.50333,80.71,0.44746,13.66,0.14475,3.0282,0.6809,7.144,83.702,2.03,0.4231,-1.1154955406558662,-1.4373730065540085,-0.50162739286631,-1.4652612697063625,-1.5351080392779206,-1.186200847653887,-1.3817966733249196,-1.4864393498214206,-1.0495562032891255,0.2439834293338237,-0.47648061707456324,-1.3779367275450216,-1.7990804021261613,-1.7004087599098614,-1.8172388121932581
4846,2024-05-11 01:00:00,60836.7,2917.41,145.9799,429.85,0.50333,80.71,0.44746,13.66,0.14475,3.0282,0.6809,7.144,83.702,2.03,0.4231,-1.1120272999756418,-1.4245435017473869,-0.5086281546945056,-1.4491866469555525,-1.517054588949101,-1.1778388964936786,-1.3741877226399923,-1.4750206075195482,-1.056060357927757,0.23609898295608403,-0.47641783366161305,-1.3656040403034155,-1.7814701190616993,-1.6821002061134163,-1.7927904443683171
4847,2024-05-11 01:00:00,60836.7,2917.41,145.9799,429.85,0.50333,80.71,0.44746,13.66,0.14475,3.0282,0.6809,7.144,83.702,2.03,0.4231,-1.1085761140021917,-1.4119202773740023,-0.515716074225078,-1.4334182820565993,-1.4993798243333527,-1.1695676349044866,-1.3666562162134614,-1.4637686266737668,-1.0626335371547564,0.22813804517831723,-0.4763550548317896,-1.3534616201418364,-1.7642283283769933,-1.6641909707061546,-1.7690147163953138
4848,2024-05-11 02:00:00,60872.3,2917.09,144.4343,431.33,0.5034,80.5,0.44743,13.662,0.144674,3.0135,0.6851,7.1312,83.633,2.031,0.4239,-1.0647238381176427,-1.404419775264025,-0.8892601642993668,-1.2795471362807354,-1.4718148482989977,-1.3642108192609659,-1.3561381313935006,-1.4405295283143467,-1.0864325149237077,0.10903568170269251,-0.04609887627405112,-1.4250606795787264,-1.774499906488996,-1.6262771147815942,-1.6613016525208482
4849,2024-05-11 02:00:00,60872.3,2917.09,144.4343,431.33,0.5034,80.5,0.44743,13.662,0.144674,3.0135,0.6851,7.1312,83.633,2.031,0.4239,-1.0598438250818105,-1.3905304871352793,-0.892002721208203,-1.266172980259889,-1.4550200381453284,-1.351854991636448,-1.3414089044008175,-1.4255659822108953,-1.0849866090413527,0.10195904645573138,-0.04609887627405112,-1.41083752560064,-1.7538836988418742,-1.6077001474756927,-1.640915059959013
4850,2024-05-11 02:00:00,60872.3,2917.09,144.4343,431.33,0.5034,80.5,0.44743,13.662,0.144674,3.0135,0.6851,7.1312,83.633,2.031,0.4239,-1.0549963816722563,-1.3768766093486797,-0.8947572123769338,-1.2530046981815883,-1.4385539868558275,-1.3396894261287682,-1.3269305239495737,-1.4108724133212636,-1.083543767971136,0.09481903274597506,-0.04609887627405112,-1.3968610352723776,-1.7337631572458052,-1.5895312383481748,-1.6210097204827991
4851,2024-05-11 02:00:00,60872.3,2917.09,144.4343,431.33,0.5034,80.5,0.44743,13.662,0.144674,3.0135,0.6851,7.1312,83.633,2.031,0.4239,-1.0501810636490554,-1.363450390948557,-0.8975237433424603,-1.2400354953406296,-1.4224040682427996,-1.3277084302538256,-1.312694149506432,-1.3964393983693393,-1.0821039789593072,0.08761295684153414,-0.04609887627402837,-1.383122950877477,-1.714116890646601,-1.571753810141657,-1.6015645833360153
4852,2024-05-11 03:00:00,60699.5,2909.5,143.5934,429.17,0.50274,80.29,0.44561,13.607,0.143895,2.9869,0.6824,7.1187,83.544,2.028,0.4229,-1.2288702691881819,-1.5005815972160994,-1.0988295988565149,-1.4259077459540543,-1.5018251105863825,-1.5142606867123616,-1.5610841004649605,-1.592969255524606,-1.3296748408540602,-0.12459739216022467,-0.3199815267767142,-1.4500288506961905,-1.732870504179781,-1.608054433625645,-1.68504842077233
4853,2024-05-11 03:00:00,60699.5,2909.5,143.5934,429.17,0.50274,80.29,0.44561,13.607,0.143895,2.9869,0.6824,7.1187,83.544,2.028,0.4229,-1.2202365519445157,-1.4837778520180445,-1.097194374640617,-1.409923776287088,-1.484661969408224,-1.4976954403730505,-1.5423428414562315,-1.5744674743585936,-1.3193190570894546,-0.12987146038999411,-0.31727398532233575,-1.434828430854907,-1.7128041904393962,-1.5894999013615996,-1.6634193471062504
4854,2024-05-11 03:00:00,60699.5,2909.5,143.5934,429.17,0.50274,80.29,0.44561,13.607,0.143895,2.9869,0.6824,7.1187,83.544,2.028,0.4229,-1.2116999990084816,-1.467307712589413,-1.095563057688915,-1.3942364081350558,-1.4678464687234467,-1.4814576553326986,-1.5240072661000608,-1.5563682160585124,-1.3091011142382853,-0.13518213368138243,-0.31456944927499353,-1.419906033311129,-1.6932098046800754,-1.5713512546267832,-1.6423232678823514
4855,2024-05-11 03:00:00,60699.5,2909.5,143.5934,429.17,0.50274,80.29,0.44561,13.607,0.143895,2.9869,0.6824,7.1187,83.544,2.028,0.4229,-1.2032584446353498,-1.4511584422155726,-1.093935629719539,-1.378834604531446,-1.4513651539557049,-1.4655350221714374,-1.506060536057006,-1.53865507696835,-1.299017469370795,-0.1405303296602871,-0.31186785859699495,-1.4052518381313792,-1.674067280370194,-1.5535919615000076,-1.6217357570595536
4856,2024-05-11 04:00:00,60740.1,2910.78,144.6436,430.94,0.50353,80.19,0.44555,13.575,0.14403,3.0132,0.6809,7.1174,83.605,2.029,0.4231,-1.151347988544886,-1.4102895935668647,-0.8425304146000471,-1.2029264934259227,-1.3230328314275015,-1.5418499352714896,-1.4972399194835275,-1.6413345643567427,-1.245313168818578,0.0613556944229015,-0.4613784143684483,-1.3990335885960292,-1.6286002919901403,-1.5189745535115151,-1.5819715940383594
4857,2024-05-11 04:00:00,60740.1,2910.78,144.6436,430.94,0.50353,80.19,0.44555,13.575,0.14403,3.0132,0.6809,7.1174,83.605,2.029,0.4231,-1.1429626092236977,-1.3951664027067407,-0.8437878618435618,-1.1905879278830893,-1.3095095561303296,-1.5238260480416463,-1.4801250344810692,-1.622173264458033,-1.235727853181971,0.05606742515319474,-0.4573193200116376,-1.384678007793958,-1.6097457951631198,-1.5026541320199929,-1.5632791313567809
4858,2024-05-11 04:00:00,60740.1,2910.78,144.6436,430.94,0.50353,80.19,0.44555,13.575,0.14403,3.0132,0.6809,7.1174,83.605,2.029,0.4231,-1.134667268183004,-1.380314191714312,-0.8450477337624657,-1.1784201997041557,-1.2962125516424683,-1.5061812114669275,-1.4633549880249788,-1.6034435146193609,-1.2262602920821144,0.05075281982406411,-0.45326942241710905,-1.3705706032494118,-1.591310113592843,-1.4866534512446044,-1.5449946390517497
4859,2024-05-11 04:00:00,60740.1,2910.78,144.6436,430.94,0.50353,80.19,0.44555,13.575,0.14403,3.0132,0.6809,7.1174,83.605,2.029,0.4231,-1.1264599740486978,-1.365723343947489,-0.846310040167175,-1.1664179143628424,-1.2831347475123924,-1.4889001661915497,-1.4469164404302466,-1.585127356958053,-1.2169076082900951,0.04541108390853067,-0.4492285195526139,-1.3567029489303517,-1.5732760192171031,-1.4709606600237055,-1.5271013044363184
4860,2024-05-11 05:00:00,60890.9,2916.89,145.3297,429.7,0.50446,80.27,0.4462,13.602,0.144365,3.0289,0.6811,7.1262,83.742,2.035,0.4248,-0.9611144091880692,-1.2341903111730677,-0.6834123478754244,-1.2668195488721363,-1.1375916449378973,-1.3997319489726827,-1.339882219144656,-1.4694853835547002,-1.1003306467056124,0.16462408904361683,-0.42508642793156665,-1.2882940232534958,-1.499307067328907,-1.3524515809307103,-1.3414483557626493
4861,2024-05-11 05:00:00,60890.9,2916.89,145.3297,429.7,0.50446,80.27,0.4462,13.602,0.144365,3.0289,0.6811,7.1262,83.742,2.035,0.4248,-0.9550985229401759,-1.2221403333663596,-0.6860199259869184,-1.253581779159582,-1.1267536391051396,-1.384971908703982,-1.3256326029699386,-1.4546120351880922,-1.091434190371596,0.15881928933159142,-0.42140828528742447,-1.2758279247398059,-1.4829456864094557,-1.3395237171302412,-1.327394092441845
4862,2024-05-11 05:00:00,60890.9,2916.89,145.3297,429.7,0.50446,80.27,0.4462,13.602,0.144365,3.0289,0.6811,7.1262,83.742,2.035,0.4248,-0.9491282724968743,-1.2102617006228502,-0.6886380925101228,-1.2405447553249798,-1.1160619018446518,-1.3704713797424912,-1.3116215720677624,-1.4400081420081186,-1.0826346282344286,0.15298761796824534,-0.417737267934133,-1.2635491177659286,-1.4669036093374173,-1.3268007081182924,-1.3135723751730253
4863,2024-05-11 05:00:00,60890.9,2916.89,145.3297,429.7,0.50446,80.27,0.4462,13.602,0.144365,3.0289,0.6811,7.1262,83.742,2.035,0.4248,-0.9432028769708163,-1.1985492282135544,-0.6912669433130607,-1.2277018900042997,-1.105512876386256,-1.3562213294520495,-1.297841005531633,-1.4256644071241593,-1.0739296637222697,0.14712804151616507,-0.4140732253317473,-1.2514518500488934,-1.4511689261883718,-1.3142761538989485,-1.2999753400167493
4864,2024-05-11 06:00:00,60915.3,2918.43,145.3873,428.85,0.50518,80.28,0.44606,13.587,0.144471,3.0097,0.6814,7.124,83.502,2.032,0.4237,-0.9131703560897169,-1.158125744972022,-0.680797472858648,-1.2913015194549597,-0.9908633812584281,-1.3340944487374742,-1.303733091194577,-1.4661465286448119,-1.0334184068974868,-0.012850317137921737,-0.3813856283222508,-1.253616767275343,-1.5327248795538246,-1.3522221241237942,-1.393529095749787
4865,2024-05-11 06:00:00,60915.3,2918.43,145.3873,428.85,0.50518,80.28,0.44606,13.587,0.144471,3.0097,0.6814,7.124,83.502,2.032,0.4237,-0.9087098248450162,-1.147491739254236,-0.6843198865837115,-1.277623321338067,-0.9811223113667733,-1.3212707684206921,-1.290064610461293,-1.452222786409119,-1.0266031990050695,-0.01817446959848705,-0.3793578857917806,-1.2422298918095982,-1.5164525766606747,-1.338654264648735,-1.3782729572282444
4866,2024-05-11 06:00:00,60915.3,2918.43,145.3873,428.85,0.50518,80.28,0.44606,13.587,0.144471,3.0097,0.6814,7.124,83.502,2.032,0.4237,-0.9042753183186769,-1.1369915756064206,-0.6878622058601623,-1.264159288690087,-0.9714768775944596,-1.3086477106458823,-1.2766130148973132,-1.4385388724953856,-1.0198472309444027,-0.023530322326982153,-0.377333018885401,-1.2310018711279476,-1.5004993531021202,-1.3253081588759505,-1.3632882805991016
4867,2024-05-11 06:00:00,60915.3,2918.43,145.3873,428.85,0.50518,80.28,0.44606,13.587,0.144471,3.0097,0.6814,7.124,83.502,2.032,0.4237,-0.8998664964259134,-1.1266215652948135,-0.6914246780455232,-1.2509022181445084,-0.9619244033240675,-1.2962190263555242,-1.2633710657951864,-1.4250869786042895,-1.0131493872587674,-0.028918755000937563,-0.37531100043237525,-1.2199281736353915,-1.4848534465298935,-1.3121765702101036,-1.348565303426212
4868,2024-05-11 07:00:00,60977.7,2919.88,145.6455,428.22,0.505,80.63,0.44863,13.616,0.144457,3.02,0.6826,7.1159,83.763,2.041,0.4251,-0.8308136671915732,-1.0885707153694224,-0.6306974395947138,-1.2939025734538543,-0.9789490466152487,-0.9756043927282466,-0.8971617884107541,-1.3087392539534572,-1.009624123358479,0.05034459986733416,-0.2505034212195654,-1.2571918691548392,-1.3673254994016635,-1.1485013917662594,-1.199564024860336
4869,2024-05-11 07:00:00,60977.7,2919.88,145.6455,428.22,0.505,80.63,0.44863,13.616,0.144457,3.02,0.6826,7.1159,83.763,2.041,0.4251,-0.8266492045556209,-1.07821080347163,-0.6331085935645877,-1.280237399674935,-0.9697225342605642,-0.9678980470878151,-0.8891401181736949,-1.296081432738211,-1.0017770005096953,0.04563742352769789,-0.24814797592308838,-1.2449186333833666,-1.3543233152376597,-1.1374698682945772,-1.1873104591701567
4870,2024-05-11 07:00:00,60977.7,2919.88,145.6455,428.22,0.505,80.63,0.44863,13.616,0.144457,3.02,0.6826,7.1159,83.763,2.041,0.4251,-0.8225064990999673,-1.0679706777296576,-0.6355286093024831,-1.2667870929141951,-0.9605945012205859,-0.9602611398731946,-0.8811839387404765,-1.2836176766334595,-0.9940036663885302,0.04091163659819859,-0.2457940540133631,-1.2328245897839973,-1.3415290697071112,-1.1265779743611852,-1.1752256367348153
4871,2024-05-11 07:00:00,60977.7,2919.88,145.6455,428.22,0.505,80.63,0.44863,13.616,0.144457,3.02,0.6826,7.1159,83.763,2.041,0.4251,-0.8183852771343,-1.0578470041539827,-0.637957562192587,-1.2535444560916997,-0.9515630049942357,-0.9526921681079421,-0.8732916685581561,-1.2713419741783663,-0.9863025193350365,0.036166731958024785,-0.24344161614782683,-1.2209042636280312,-1.3289362549863746,-1.1158216964131604,-1.1633042587689422
