time,BTCUSDT,ETHUSDT,SOLUSDT,BCHUSDT,XRPUSDT,LTCUSDT,ADAUSDT,LINKUSDT,DOGEUSDT,WIFUSDT,MATICUSDT,UNIUSDT,AAVEUSDT,DYDXUSDT,CRVUSDT
2024-04-07 2:15,69629,3397.64,181.4595,692.97,0.59694,104.55,0.58971,17.737,0.196773,3.6824,0.9061,11.429,120.843,3.008,0.6284
2024-04-07 2:30,69466.4,3393.35,180.9642,684.3,0.59634,104.6,0.58955,17.722,0.196883,3.6729,0.9052,11.4042,120.724,3.005,0.6291
2024-04-07 2:45,69289.6,3383.78,180.9546,686.39,0.59424,104.99,0.5875,17.77,0.195984,3.6612,0.903,11.402,120.459,3.003,0.6294
2024-04-07 3:00,69276,3382.99,181.0037,687.84,0.59475,104.73,0.58793,17.78,0.195184,3.6694,0.9007,11.4003,120.45,3.008,0.6303
2024-04-07 3:15,69438.3,3387.55,181.0199,686.73,0.59494,104.84,0.58918,17.786,0.196424,3.6645,0.9012,11.409,120.401,3.01,0.631
2024-04-07 3:30,69369.7,3388.34,180.7827,683.99,0.59434,104.26,0.58902,17.775,0.195629,3.6478,0.9025,11.403,120.206,3.005,0.6313
2024-04-07 3:45,69384.4,3388.45,180.702,686.74,0.59491,104.26,0.589,17.775,0.195679,3.6378,0.9019,11.418,120.619,3.007,0.6321
2024-04-07 4:00,69248.3,3382.08,180.6626,687.2,0.59486,104.48,0.58966,17.756,0.196135,3.6448,0.9026,11.407,120.851,3.001,0.6305
2024-04-07 4:15,69184.7,3381.94,180.3581,686.85,0.59519,104.71,0.58845,17.737,0.197079,3.6411,0.9004,11.374,120.657,2.995,0.6304
2024-04-07 4:30,69202.4,3382.53,180.2788,685.59,0.59474,103.77,0.58835,17.692,0.197234,3.6585,0.9012,11.356,121.09,2.997,0.6303
2024-04-07 4:45,69276.6,3385.34,180.451,683.08,0.59496,103.79,0.58901,17.709,0.197098,3.6651,0.9014,11.371,120.891,3,0.6314
2024-04-07 5:00,69368.3,3395.84,181.0876,684.54,0.59569,103.96,0.59068,17.74,0.196519,3.6735,0.9047,11.389,121.016,3.008,0.6321
2024-04-07 5:15,69361.6,3392.2,180.8187,683.63,0.59549,103.98,0.59033,17.721,0.196805,3.6879,0.9019,11.378,120.641,3.008,0.6322
2024-04-07 5:30,69380,3393.24,180.96,682.66,0.59598,103.81,0.59058,17.733,0.197381,3.7098,0.9037,11.405,120.986,3.014,0.6315
2024-04-07 5:45,69378.2,3399.69,181.1839,682.02,0.59674,103.64,0.59039,17.758,0.197178,3.7583,0.9046,11.395,120.918,3.024,0.6315
2024-04-07 6:00,69320.2,3396.09,181.0698,680.71,0.59659,103.53,0.59123,17.704,0.196283,3.7847,0.9041,11.38,121.383,3.019,0.63
2024-04-07 6:15,69230.3,3387.32,180.1334,675.34,0.5953,103.42,0.5899,17.666,0.194909,3.6695,0.9004,11.325,120.791,3.001,0.6281
2024-04-07 6:30,69244,3387.92,180.3653,676.29,0.59547,103.37,0.59098,17.678,0.1951,3.6623,0.9025,11.325,120.638,3,0.6293
2024-04-07 6:45,69226.9,3385.53,179.5956,676.57,0.59503,103,0.58925,17.6,0.193809,3.6257,0.9005,11.286,120.421,2.994,0.6279
2024-04-07 7:00,69310,3386.97,179.747,676.69,0.59554,103.13,0.58912,17.626,0.193525,3.574,0.9014,11.232,121.082,2.994,0.629
2024-04-07 7:15,69412.6,3392.28,179.7868,677.51,0.59613,103.36,0.5904,17.646,0.194449,3.5989,0.9027,11.248,120.601,2.998,0.6292
2024-04-07 7:30,69362.9,3389.94,179.9048,678.03,0.59618,103.41,0.5906,17.641,0.194904,3.5934,0.9026,11.271,120.758,2.997,0.6288
2024-04-07 7:45,69343.5,3385.94,179.8908,676.88,0.59569,103.6,0.59022,17.607,0.195395,3.5948,0.9023,11.261,120.677,2.997,0.6292
2024-04-07 8:00,69438.8,3392.15,180.7801,677.8,0.59651,103.59,0.59157,17.643,0.195409,3.602,0.9049,11.294,120.959,3.006,0.6294
2024-04-07 8:15,69472,3392.2,180.1709,678.66,0.59595,103.21,0.59109,17.636,0.194824,3.6102,0.9051,11.285,120.569,3.005,0.6283
2024-04-07 8:30,69524.8,3393.77,180.4505,681.88,0.59666,103.85,0.59243,17.668,0.195019,3.5984,0.9049,11.281,120.65,3.009,0.6295
2024-04-07 8:45,69482.1,3393.41,180.1692,679.57,0.59696,103.88,0.59295,17.698,0.195218,3.5651,0.9065,11.278,120.591,3.015,0.6293
2024-04-07 9:00,69490.2,3393.8,180.1877,679.03,0.59879,104.16,0.59243,17.706,0.195161,3.5798,0.907,11.3114,120.652,3.014,0.6302
2024-04-07 9:15,69358.3,3387.79,179.9024,678.65,0.59723,103.45,0.59042,17.664,0.194124,3.5551,0.9045,11.2974,120.25,3.007,0.6295
2024-04-07 9:30,69210,3382.39,179.113,681.69,0.59585,103.02,0.58945,17.642,0.193405,3.538,0.9024,11.275,119.851,3,0.6293
2024-04-07 9:45,69276.4,3383.93,179.3324,682.56,0.59616,103.33,0.58962,17.635,0.194294,3.5399,0.9031,11.27,119.921,3.003,0.6295
2024-04-07 10:00,69296.7,3384.05,179.7162,679.97,0.59633,103.34,0.58947,17.66,0.194658,3.5588,0.9033,11.249,120.039,3.005,0.6305
2024-04-07 10:15,69364.7,3388.78,180.0421,680.03,0.59596,103.07,0.59116,17.694,0.19471,3.5543,0.906,11.278,120.219,3.012,0.6315
2024-04-07 10:30,69445.2,3393.74,180.4639,679.44,0.59706,103.31,0.59159,17.735,0.197575,3.5868,0.9069,11.308,120.169,3.022,0.6331
2024-04-07 10:45,69310.3,3392.69,180.3597,679.16,0.59711,102.94,0.59219,17.747,0.19701,3.6095,0.9059,11.323,120.009,3.023,0.6325
2024-04-07 11:00,69265.3,3387.73,180.0807,680.72,0.59632,102.8,0.59271,17.739,0.196636,3.6762,0.9049,11.303,120.151,3.032,0.6325
2024-04-07 11:15,69319.2,3390.73,180.6527,679.97,0.59699,103.05,0.59387,17.749,0.19743,3.6449,0.9059,11.313,120.68,3.034,0.6334
2024-04-07 11:30,69378.3,3392.83,180.87,680.66,0.59709,103.25,0.59341,17.751,0.19829,3.6074,0.9073,11.31,120.841,3.028,0.6335
2024-04-07 11:45,69346.1,3390.08,180.735,679.13,0.59734,103.13,0.59285,17.747,0.198468,3.628,0.9072,11.309,120.739,3.027,0.634
2024-04-07 12:00,69278.3,3386.77,180.3007,680.21,0.59699,103.21,0.59323,17.716,0.197355,3.6133,0.9064,11.321,120.27,3.027,0.6352
2024-04-07 12:15,69226.3,3385.85,180.0284,679.49,0.59597,103.03,0.59178,17.718,0.197607,3.5739,0.9063,11.291,120.274,3.024,0.6344
2024-04-07 12:30,69380.3,3400.76,180.6908,683.66,0.59666,103.09,0.59388,17.771,0.197799,3.5957,0.9102,11.319,121.408,3.035,0.636
2024-04-07 12:45,69316.5,3401.07,180.9331,680.79,0.59596,103.04,0.59346,17.807,0.197109,3.5919,0.9085,11.336,121.068,3.035,0.6362
2024-04-07 13:00,69457,3410.24,181.4612,683.6,0.59705,103.24,0.59421,17.826,0.197665,3.6177,0.9108,11.369,121.467,3.042,0.6375
2024-04-07 13:15,69392.6,3408.94,181.143,685.81,0.5978,103.22,0.59357,17.779,0.197306,3.5988,0.9103,11.3708,121.82,3.067,0.6376
2024-04-07 13:30,69360.1,3407.65,181.8034,686.68,0.59973,103.39,0.59429,17.763,0.197731,3.6019,0.9133,11.333,121.415,3.055,0.6374
2024-04-07 13:45,69343.4,3406.34,181.4959,684.26,0.59951,103.67,0.59556,17.762,0.199392,3.6061,0.9126,11.34,122.235,3.061,0.6383
2024-04-07 14:00,69280.9,3399.88,181.1981,683.18,0.59812,103.16,0.59403,17.736,0.19849,3.6399,0.9092,11.326,121.761,3.056,0.6383
2024-04-07 14:15,69286.3,3398.87,180.9097,683.94,0.5988,103.4,0.59364,17.741,0.202236,3.6279,0.9114,11.323,121.498,3.058,0.6371
2024-04-07 14:30,69480.3,3405.79,181.5923,687.45,0.60051,103.44,0.59525,17.777,0.203536,3.6538,0.9138,11.365,121.769,3.082,0.6393
2024-04-07 14:45,69561,3408.39,181.7265,688.32,0.60144,103.49,0.5947,17.801,0.202301,3.6562,0.9163,11.41,122.07,3.088,0.6399
2024-04-07 15:00,69792.9,3415.35,182.0611,689.01,0.60139,103.73,0.59508,17.829,0.20507,3.7009,0.9172,11.424,121.975,3.084,0.6411
2024-04-07 15:15,69712.7,3409.15,181.7476,684.5,0.60016,103.13,0.59479,17.814,0.204318,3.6217,0.9155,11.388,121.866,3.079,0.6404
2024-04-07 15:30,69582.2,3395.73,180.405,683.7,0.59713,102.51,0.59196,17.724,0.201181,3.6454,0.9126,11.3454,121.359,3.065,0.6382
2024-04-07 15:45,69542.6,3389.48,179.7248,682.64,0.59633,102.38,0.59012,17.681,0.200234,3.6284,0.9096,11.319,121.002,3.048,0.6395
2024-04-07 16:00,69903.5,3400.39,180.562,685.09,0.5982,102.65,0.59412,17.729,0.200772,3.6554,0.9131,11.355,121.463,3.049,0.6421
2024-04-07 16:15,69962,3401.53,180.9358,688.06,0.59949,102.76,0.59512,17.76,0.201029,3.7032,0.9198,11.383,121.555,3.055,0.6416
2024-04-07 16:30,70164.9,3404.84,181.9723,687.9,0.59735,102.6,0.59515,17.744,0.202119,3.7364,0.9186,11.398,121.618,3.062,0.6411
2024-04-07 16:45,70062,3396,181.5912,686.4,0.59716,102.78,0.59431,17.703,0.202501,3.7894,0.9166,11.38,121.473,3.056,0.6402
2024-04-07 17:00,69855,3385.5,180.5186,683.79,0.59626,102,0.59256,17.675,0.200359,3.8186,0.9151,11.3216,121.013,3.05,0.6379
2024-04-07 17:15,69866.1,3385.05,180.5699,683.38,0.59584,102.26,0.59255,17.736,0.200431,3.8395,0.9147,11.332,121.013,3.051,0.6374
2024-04-07 17:30,69720.8,3382.08,180.1241,682.69,0.59539,101.89,0.59004,17.705,0.200108,3.8512,0.9138,11.281,120.824,3.038,0.6343
2024-04-07 17:45,69795.4,3386.17,180.06,683.87,0.59536,101.95,0.59065,17.744,0.200039,3.8941,0.9123,11.286,120.979,3.039,0.6345
2024-04-07 18:00,69542.1,3375.72,178.9415,685.02,0.59346,101.57,0.58835,17.695,0.198501,3.8376,0.91,11.237,120.523,3.03,0.6315
2024-04-07 18:15,69554.4,3381.56,178.9766,686.88,0.594,101.57,0.58829,17.77,0.197756,3.8514,0.9109,11.265,120.674,3.031,0.6321
2024-04-07 18:30,69386.9,3379.37,178.6198,687.24,0.59405,101.44,0.58706,17.788,0.197949,3.8206,0.9083,11.2616,120.546,3.025,0.632
2024-04-07 18:45,69392.6,3382.59,178.8424,685.13,0.59366,101.53,0.58833,17.849,0.198091,3.8023,0.9099,11.28,120.995,3.035,0.6334
2024-04-07 19:00,69378.9,3385,178.4701,684.1,0.59296,101.15,0.58671,17.702,0.197685,3.8262,0.9082,11.271,120.936,3.041,0.6325
2024-04-07 19:15,69439.5,3390.61,179.3196,685.84,0.5939,101.19,0.58762,17.709,0.197946,3.8626,0.9097,11.285,121.133,3.04,0.6334
2024-04-07 19:30,69277.5,3388.81,179.0836,682.93,0.59275,101.23,0.58661,17.659,0.198538,3.8447,0.9087,11.278,121.003,3.045,0.632
2024-04-07 19:45,69053.8,3381.81,178.4418,680.48,0.59089,100.95,0.58432,17.614,0.197132,3.7915,0.9053,11.241,120.612,3.032,0.6293
2024-04-07 20:00,69218.9,3393.88,179.1513,681.87,0.59278,101.08,0.58577,17.678,0.198145,3.8106,0.9078,11.274,121.405,3.047,0.6312
2024-04-07 20:15,69328.2,3399.01,179.0283,682.38,0.59311,101.25,0.58681,17.683,0.198183,3.7616,0.9087,11.293,121.758,3.054,0.6321
2024-04-07 20:30,69371.6,3400.57,179.3961,681.43,0.59374,101.24,0.58721,17.698,0.199556,3.7817,0.9098,11.288,122.03,3.059,0.6323
2024-04-07 20:45,69302,3401.93,178.8783,680.28,0.59258,101.09,0.5853,17.703,0.198815,3.7759,0.9098,11.29,122.085,3.061,0.6314
2024-04-07 21:00,69346.3,3406,179.2184,681.44,0.59221,100.92,0.58607,17.703,0.199079,3.7778,0.9105,11.301,121.905,3.069,0.6319
2024-04-07 21:15,69285.8,3409.68,178.9264,682.02,0.59216,100.72,0.58645,17.712,0.199373,3.7623,0.9118,11.295,121.665,3.071,0.6315
2024-04-07 21:30,69198.3,3407.8,178.617,679.62,0.59224,100.74,0.58605,17.73,0.198528,3.7324,0.9111,11.2875,121.579,3.06,0.6312
2024-04-07 21:45,69021.6,3399.93,177.7617,678,0.59086,100.55,0.584,17.701,0.197418,3.7073,0.9082,11.259,121.336,3.052,0.6314
2024-04-07 22:00,69198.7,3416.77,177.9108,678.37,0.59184,100.79,0.58517,17.743,0.19817,3.6932,0.9107,11.295,121.485,3.059,0.6315
2024-04-07 22:15,69206,3416.46,178.0614,678.58,0.59213,100.9,0.58566,17.759,0.198005,3.7119,0.9115,11.302,121.953,3.061,0.6331
2024-04-07 22:30,69307.3,3423.95,178.2221,680,0.59286,100.86,0.58532,17.778,0.197795,3.7095,0.9108,11.307,122.194,3.064,0.6323
2024-04-07 22:45,69201.7,3421.31,178.617,678.54,0.59263,100.76,0.58507,17.797,0.196804,3.7273,0.9118,11.314,121.785,3.067,0.6324
2024-04-07 23:00,69402.6,3437.52,179.3704,685.67,0.59429,101.41,0.5886,17.853,0.198949,3.7561,0.9142,11.3676,122.268,3.083,0.6343
2024-04-07 23:15,69333.6,3433,179.3991,685.73,0.59381,101.4,0.58815,17.887,0.199904,3.7706,0.9101,11.346,122.543,3.081,0.6351
2024-04-07 23:30,69341.8,3453.6,179.6239,683.94,0.59438,101.21,0.58878,17.925,0.199841,3.7536,0.9116,11.3987,122.923,3.088,0.6363
2024-04-07 23:45,69344.2,3454.76,179.5756,684.34,0.59445,101.26,0.5896,17.913,0.199165,3.766,0.9113,11.401,122.852,3.087,0.6365
2024-04-08 0:00,69382.8,3449.46,178.9262,685.08,0.5941,101.07,0.58765,17.912,0.19761,3.7784,0.9091,11.3901,123.441,3.086,0.6354
2024-04-08 0:15,69188,3437.44,177.4912,688.14,0.59203,101.16,0.58474,17.821,0.19619,3.6953,0.904,11.3454,122.533,3.066,0.6312
2024-04-08 0:30,69274.2,3431.52,177.9035,689.64,0.59206,101.44,0.58553,17.809,0.197562,3.7096,0.905,11.368,123.123,3.066,0.6331
2024-04-08 0:45,69328.7,3429.96,178.2066,690.31,0.59203,101.23,0.58661,17.83,0.197755,3.7775,0.9047,11.3696,123.118,3.076,0.6321
2024-04-08 1:00,69522.6,3433.37,178.4001,687.58,0.59334,101.1,0.58723,17.815,0.198516,3.7672,0.9057,11.455,122.962,3.08,0.6332
2024-04-08 1:15,69712.2,3433.56,179.158,693.7,0.59383,101.3,0.58861,17.828,0.199552,3.8022,0.9062,11.489,123.463,3.09,0.6344
2024-04-08 1:30,69717.2,3434.83,178.8981,698.83,0.59415,101.57,0.58896,17.808,0.199481,3.8436,0.9047,11.4236,123.463,3.088,0.6344
2024-04-08 1:45,69436.3,3425.59,177.4145,696.62,0.59335,101.3,0.58599,17.73,0.198075,3.8308,0.9002,11.3947,123.134,3.071,0.6322
2024-04-08 2:00,69297.2,3426.21,177.2608,697.52,0.5928,101.3,0.58512,17.74,0.197196,3.7972,0.8996,11.447,122.8,3.072,0.631
2024-04-08 2:15,69303.2,3434.38,177.4139,700.67,0.59262,101.26,0.58635,17.753,0.197861,3.7298,0.9012,11.44,122.948,3.08,0.6321
2024-04-08 2:30,69313,3432.31,177.6807,698.58,0.59193,100.95,0.58581,17.727,0.198419,3.7387,0.899,11.423,122.755,3.077,0.6309
2024-04-08 2:45,69228.7,3424.58,176.7216,695.25,0.59075,100.59,0.58371,17.688,0.197265,3.7024,0.8967,11.3772,122.163,3.062,0.6282
2024-04-08 3:00,69263.9,3415.51,175.9701,693.4,0.59025,100.09,0.5817,17.616,0.19715,3.693,0.8941,11.305,121.743,3.047,0.6263
2024-04-08 3:15,69298.6,3416.45,176.3531,691.57,0.59048,100.7,0.5823,17.63,0.196822,3.6638,0.8946,11.3526,122.825,3.062,0.6265
2024-04-08 3:30,69396.4,3422.31,176.9601,689.32,0.59172,100.79,0.58333,17.667,0.198432,3.6877,0.8966,11.4,123.024,3.072,0.6274
2024-04-08 3:45,69446.2,3423.15,176.3202,691.55,0.59188,100.79,0.58276,17.646,0.198793,3.6574,0.8947,11.4095,122.785,3.062,0.6273
2024-04-08 4:00,69319,3418.83,176.3088,690.38,0.59137,100.56,0.58115,17.607,0.197947,3.6758,0.8923,11.348,122.635,3.058,0.6266
2024-04-08 4:15,69345.7,3417.51,176.2601,691.55,0.59063,101.13,0.5812,17.589,0.197798,3.6649,0.8927,11.319,122.429,3.058,0.6267
2024-04-08 4:30,69394,3419.08,176.2135,692.68,0.59103,101.46,0.58183,17.608,0.198179,3.6882,0.8919,11.32,122.416,3.063,0.6265
2024-04-08 4:45,69368.4,3420.07,176.0579,693.9,0.5918,101.5,0.58196,17.629,0.198576,3.6858,0.894,11.319,122.453,3.064,0.6262
2024-04-08 5:00,69614.2,3430.87,177.2541,692.94,0.593,101.16,0.58404,17.664,0.200779,3.7258,0.8973,11.363,122.805,3.075,0.6274
2024-04-08 5:15,69513.4,3422.64,176.5635,693.49,0.59219,101.07,0.58407,17.649,0.20012,3.6824,0.8961,11.324,122.431,3.062,0.6252
2024-04-08 5:30,69687.8,3425.36,176.7588,694.4,0.59302,101.13,0.58501,17.67,0.20134,3.709,0.8983,11.333,121.993,3.06,0.6254
2024-04-08 5:45,69695.5,3428.89,177.2509,691.09,0.59235,101.04,0.58545,17.696,0.201192,3.7337,0.8996,11.361,122.193,3.067,0.6273
2024-04-08 6:00,69729.3,3426.49,177.3075,689.51,0.59135,100.73,0.5842,17.682,0.200804,3.7402,0.8994,11.4064,122.205,3.073,0.6275
2024-04-08 6:15,69773.1,3428.93,177.05,691.09,0.59464,100.73,0.58442,17.695,0.201179,3.7353,0.8993,11.418,121.968,3.067,0.6282
2024-04-08 6:30,69648.7,3422.16,176.6487,689.14,0.59455,100.57,0.58337,17.657,0.200621,3.7126,0.8958,11.369,121.549,3.059,0.6285
2024-04-08 6:45,69778.2,3431.22,177.08,689.37,0.59676,100.6,0.58528,17.669,0.201972,3.7184,0.8984,11.4221,121.923,3.068,0.6292
2024-04-08 7:00,69900.1,3434.65,177.1547,688.32,0.59983,100.88,0.5852,17.684,0.202705,3.7702,0.8995,11.4294,122.018,3.066,0.6313
2024-04-08 7:15,70077,3438.91,178.1089,690.66,0.60028,101.45,0.58792,17.733,0.205359,3.867,0.9026,11.478,122.75,3.068,0.6345
2024-04-08 7:30,70642.2,3469.57,179.6426,692.34,0.60228,101.85,0.59305,17.86,0.205959,3.9363,0.9133,11.5237,124.003,3.081,0.6383
2024-04-08 7:45,70684.4,3474.86,180.1266,690.69,0.60176,102.22,0.59509,17.972,0.206233,3.9578,0.9161,11.492,124.029,3.083,0.6391
2024-04-08 8:00,71327.5,3539.02,180.396,695.83,0.60537,102.83,0.60006,18.149,0.20796,4.0246,0.9232,11.5766,124.953,3.102,0.6431
2024-04-08 8:15,71273.7,3562.94,182.1714,695.19,0.60357,103.44,0.60328,18.281,0.206967,4.0365,0.9247,11.656,125.502,3.114,0.6468
2024-04-08 8:30,71222.2,3568.26,181.7707,693.49,0.60578,104.38,0.60697,18.224,0.205985,4.0623,0.9282,11.658,125.421,3.13,0.6484
2024-04-08 8:45,71993.7,3597.13,183.6938,695.49,0.60805,104.48,0.60659,18.296,0.207721,4.1341,0.9294,11.701,125.933,3.135,0.6494
2024-04-08 9:00,72006.6,3605.04,183.6832,695.73,0.60682,103.76,0.6096,18.315,0.207773,4.1053,0.9296,11.737,126.16,3.14,0.6505
2024-04-08 9:15,72399.5,3618.52,184.4007,696.6,0.6075,105.02,0.61197,18.486,0.207673,4.1309,0.9359,11.7634,126.432,3.138,0.6518
2024-04-08 9:30,72310.3,3611.51,183.8618,697.04,0.60919,105.13,0.60918,18.549,0.207685,4.1533,0.935,11.7464,126.401,3.154,0.6524
2024-04-08 9:45,72229.5,3620.45,183.0163,695.15,0.60758,105.72,0.60819,18.55,0.206582,4.0834,0.9354,11.78,126.842,3.15,0.6525
2024-04-08 10:00,71994.6,3622.51,183.1754,709.01,0.60726,105.58,0.60918,18.588,0.207008,4.1605,0.9371,11.7774,126.832,3.153,0.6525
2024-04-08 10:15,72069.6,3631.25,182.9245,705.61,0.60757,105.37,0.61035,18.567,0.206754,4.1804,0.9368,11.776,126.822,3.139,0.654
2024-04-08 10:30,72256.9,3624.26,183.162,703.47,0.60786,105.22,0.60893,18.54,0.207171,4.2454,0.937,11.759,127.552,3.136,0.6543
2024-04-08 10:45,72347.7,3620.59,183.2782,707.39,0.60823,105.23,0.6098,18.643,0.208025,4.1952,0.9376,11.761,127.33,3.142,0.6533
2024-04-08 11:00,72318.2,3625.72,182.6652,708.21,0.60842,105.55,0.61071,18.624,0.207119,4.1658,0.9351,11.7384,126.717,3.14,0.6529
2024-04-08 11:15,72557,3637.21,183.0315,707.65,0.60845,105.29,0.61068,18.615,0.207766,4.186,0.937,11.741,126.85,3.145,0.6541
2024-04-08 11:30,72336.9,3627.58,182.2842,705.26,0.60693,104.41,0.60896,18.595,0.207189,4.1676,0.9342,11.708,126.318,3.135,0.6521
2024-04-08 11:45,72423.7,3634.55,182.8499,709.13,0.60764,104.28,0.60867,18.602,0.207137,4.1608,0.9354,11.711,126.441,3.141,0.6521
2024-04-08 12:00,72726.6,3658.79,183.4392,707.44,0.60931,104.99,0.60984,18.665,0.208946,4.1959,0.9399,11.763,127.192,3.143,0.6536
2024-04-08 12:15,72313,3639.37,182.0839,701.57,0.60774,104.3,0.60731,18.557,0.206572,4.1521,0.936,11.678,126.663,3.136,0.6513
2024-04-08 12:30,72371.6,3647.75,181.8721,702.48,0.60878,104.17,0.6067,18.511,0.205779,4.1606,0.936,11.659,126.493,3.136,0.6511
2024-04-08 12:45,72211.3,3644.11,180.7,693.41,0.60674,103.52,0.60325,18.488,0.204446,4.1153,0.9332,11.5923,126.041,3.117,0.6501
2024-04-08 13:00,72104.5,3648.76,181.0436,693.24,0.60756,103.9,0.60523,18.55,0.204353,4.1425,0.935,11.59,127.265,3.139,0.6508
2024-04-08 13:15,72219.2,3662.45,182.2531,695.3,0.60915,104.12,0.60844,18.636,0.205207,4.1795,0.9395,11.6533,127.58,3.154,0.6541
2024-04-08 13:30,72013.8,3638.66,181.7332,695.02,0.61007,104.29,0.60723,18.429,0.204391,4.1597,0.9386,11.607,126.893,3.147,0.6534
2024-04-08 13:45,71972.1,3629.52,181.0002,692.93,0.61429,104,0.60811,18.44,0.203773,4.1721,0.9375,11.629,126.841,3.148,0.6519
2024-04-08 14:00,71912.9,3640.47,180.8893,694.35,0.61327,104.09,0.60778,18.409,0.203693,4.1928,0.9375,11.654,126.741,3.162,0.6522
2024-04-08 14:15,71609.1,3633.43,180.1984,684.43,0.61048,103.23,0.60534,18.293,0.202427,4.1897,0.9325,11.585,126.08,3.143,0.65
2024-04-08 14:30,71419.8,3628.1,179.737,680.37,0.61342,103.11,0.60542,18.23,0.201863,4.1069,0.9315,11.5904,126.274,3.155,0.6503
2024-04-08 14:45,71760.7,3646.81,180.7037,683.1,0.61478,103.29,0.60802,18.331,0.203512,4.1467,0.9395,11.6543,127.322,3.163,0.6532
2024-04-08 15:00,71939.3,3646.71,181.161,683.9,0.61732,103.57,0.61001,18.374,0.203678,4.1796,0.9423,11.66,127.718,3.185,0.6551
2024-04-08 15:15,71677.4,3627.38,180.5967,682.44,0.61458,103.33,0.60733,18.279,0.202254,4.1623,0.9382,11.604,127.069,3.174,0.653
2024-04-08 15:30,71897.4,3633.01,181.7554,683.38,0.61679,103.33,0.6083,18.322,0.203339,4.2482,0.9405,11.611,127.609,3.191,0.6553
2024-04-08 15:45,71795.4,3630.75,181.5796,681.21,0.61531,103,0.60758,18.286,0.203427,4.1768,0.94,11.615,127.873,3.188,0.6556
2024-04-08 16:00,71859.6,3643.96,181.954,682.2,0.62196,103.45,0.61049,18.322,0.203681,4.1923,0.9432,11.689,128.381,3.207,0.6568
2024-04-08 16:15,71829.6,3647.78,181.6088,681.52,0.61902,103.44,0.61014,18.272,0.203494,4.1963,0.9422,11.647,128.179,3.198,0.6552
2024-04-08 16:30,71883.4,3657.65,181.3703,682.67,0.61877,103.81,0.61161,18.272,0.203561,4.2007,0.9436,11.662,128.589,3.206,0.6582
2024-04-08 16:45,71759.4,3659.54,180.9366,682.17,0.61767,103.62,0.61214,18.27,0.203288,4.2001,0.9421,11.676,128.073,3.225,0.657
2024-04-08 17:00,71679.4,3654.07,180.3423,682.05,0.61999,103.71,0.61114,18.249,0.202857,4.2201,0.9401,11.632,127.381,3.21,0.654
2024-04-08 17:15,71347.9,3643.92,179.8888,680.56,0.6209,103.17,0.60955,18.171,0.202381,4.2001,0.9402,11.616,127.089,3.207,0.6533
2024-04-08 17:30,71531.5,3659.28,180.4025,682.24,0.62466,103.48,0.61183,18.247,0.203674,4.2248,0.9418,11.646,127.273,3.224,0.655
2024-04-08 17:45,71710.9,3670.79,180.5542,683.38,0.62355,103.72,0.61308,18.288,0.203822,4.255,0.9426,11.67,127.479,3.215,0.6564
2024-04-08 18:00,71774,3681.4,181,683.88,0.62359,103.96,0.61423,18.313,0.204482,4.2509,0.9468,11.691,127.923,3.227,0.6584
2024-04-08 18:15,71934.4,3682.27,181.4076,688.01,0.62404,103.7,0.6149,18.316,0.204885,4.2154,0.9487,11.672,127.779,3.231,0.66
2024-04-08 18:30,72097.2,3712,181.5559,691,0.6261,104.06,0.6148,18.354,0.205218,4.2357,0.95,11.72,128.501,3.243,0.659
2024-04-08 18:45,71930.1,3693.77,180.21,687.08,0.62482,103.98,0.61372,18.331,0.203287,4.2032,0.9463,11.671,128.469,3.235,0.6574
2024-04-08 19:00,71929.5,3695.95,180.4846,684.84,0.62482,103.81,0.61513,18.336,0.203286,4.2115,0.9442,11.6789,128.609,3.224,0.6559
2024-04-08 19:15,71867,3689.18,179.0525,683.37,0.62247,103.62,0.6151,18.214,0.203393,4.2031,0.9412,11.65,128.429,3.206,0.6553
2024-04-08 19:30,71767.6,3687.42,179.0783,681.76,0.62482,103.42,0.61486,18.053,0.201702,4.186,0.9406,11.638,127.963,3.194,0.6556
2024-04-08 19:45,71766,3703.82,179.4835,682.85,0.62482,103.83,0.61478,18.108,0.201593,4.2135,0.9426,11.6728,128.769,3.201,0.657
2024-04-08 20:00,71647.7,3691.32,179.7441,682.21,0.62384,104.04,0.61357,18.056,0.201426,4.2066,0.9408,11.677,128.299,3.199,0.6563
2024-04-08 20:15,71553.6,3687.01,179.7223,683.93,0.62215,104.11,0.61282,18.088,0.201281,4.2416,0.9415,11.656,128.378,3.199,0.6563
2024-04-08 20:30,71733.3,3691.69,180.5442,686.09,0.62237,104.2,0.61437,18.152,0.202947,4.2722,0.9416,11.685,128.86,3.209,0.6586
2024-04-08 20:45,71739,3691.09,180.1308,684.9,0.62149,104.28,0.61453,18.132,0.202366,4.2319,0.9435,11.688,129.238,3.209,0.6583
2024-04-08 21:00,71904.4,3692.81,180.7204,687.83,0.62261,104.39,0.61666,18.164,0.20224,4.2731,0.9466,11.712,129.218,3.208,0.6596
2024-04-08 21:15,71839.1,3694.24,180.8173,686.73,0.62289,104.52,0.61559,18.181,0.202372,4.2484,0.9478,11.69,129.842,3.207,0.6595
2024-04-08 21:30,71721.2,3688.12,181.1658,683.84,0.6193,104.14,0.61466,18.194,0.201824,4.2336,0.9471,11.6773,129.572,3.206,0.6581
